20160828 00:00,1.11754,1.12066,1.11754,1.12022,0,1.11801,1.12069,1.11796,1.12026,0
20160829 00:00,1.12022,1.12077,1.1158,1.11713,0,1.12025,1.12081,1.11583,1.11717,0
20160830 00:00,1.11713,1.11773,1.11319,1.11569,0,1.11716,1.11776,1.11322,1.11571,0
20160831 00:00,1.11556,1.1165,1.1122,1.11522,0,1.11583,1.11674,1.11244,1.11547,0
20160901 00:00,1.11532,1.12082,1.11274,1.12007,0,1.11535,1.1209,1.11278,1.1201,0
20160902 00:00,1.12006,1.12525,1.11503,1.11519,0,1.1201,1.12528,1.11504,1.11571,0
20160904 00:00,1.11559,1.11745,1.11512,1.11744,0,1.11601,1.11749,1.11544,1.11747,0
20160905 00:00,1.11743,1.11823,1.11391,1.11465,0,1.11747,1.11827,1.11393,1.11467,0
20160906 00:00,1.11465,1.1263,1.11449,1.12519,0,1.11468,1.12633,1.11453,1.12521,0
20160907 00:00,1.12519,1.12719,1.12287,1.12485,0,1.12522,1.12722,1.12289,1.12489,0
20160908 00:00,1.12486,1.1327,1.12404,1.12772,0,1.1249,1.13275,1.12406,1.12774,0
20160909 00:00,1.12771,1.12849,1.11985,1.12302,0,1.12773,1.12852,1.11986,1.12333,0
20160911 00:00,1.12347,1.12505,1.12288,1.12414,0,1.12383,1.12508,1.12298,1.12417,0
20160912 00:00,1.12415,1.12683,1.12103,1.12334,0,1.12417,1.12691,1.12104,1.12338,0
20160913 00:00,1.12336,1.12606,1.12038,1.12256,0,1.12338,1.12607,1.1204,1.1226,0
20160914 00:00,1.12256,1.12741,1.12144,1.12429,0,1.12259,1.12744,1.12146,1.1243,0
20160915 00:00,1.12429,1.12842,1.1219,1.12389,0,1.12431,1.12851,1.12193,1.12393,0
20160916 00:00,1.12389,1.1243,1.11495,1.11499,0,1.12392,1.12434,1.11493,1.11601,0
20160918 00:00,1.11518,1.11727,1.11518,1.11673,0,1.11537,1.1173,1.1153,1.11675,0
20160919 00:00,1.11673,1.1198,1.11504,1.11737,0,1.11674,1.1198,1.11511,1.1174,0
20160920 00:00,1.11736,1.12134,1.11244,1.11305,0,1.11739,1.12138,1.1125,1.11306,0
20160921 00:00,1.11304,1.12017,1.11229,1.12008,0,1.11306,1.12018,1.11231,1.1201,0
20160922 00:00,1.12008,1.12572,1.11938,1.11974,0,1.12011,1.12575,1.1194,1.11977,0
20160923 00:00,1.11974,1.12404,1.11954,1.12224,0,1.11976,1.12408,1.11956,1.12294,0
20160925 00:00,1.12281,1.12416,1.12224,1.12282,0,1.12314,1.12418,1.12251,1.12285,0
20160926 00:00,1.12282,1.12793,1.1221,1.12443,0,1.12287,1.12792,1.12214,1.12447,0
20160927 00:00,1.12444,1.12588,1.1191,1.12125,0,1.12448,1.12591,1.1191,1.12128,0
20160928 00:00,1.12124,1.12369,1.11817,1.12289,0,1.12128,1.12371,1.11821,1.12293,0
20160929 00:00,1.12292,1.12498,1.11968,1.12191,0,1.12295,1.125,1.1197,1.12194,0
20160930 00:00,1.1219,1.12507,1.11533,1.12339,0,1.12194,1.12512,1.11535,1.12441,0
20161002 00:00,1.12267,1.12447,1.1225,1.12343,0,1.12336,1.12459,1.12267,1.12343,0
20161003 00:00,1.12341,1.12416,1.11958,1.11977,0,1.12343,1.12419,1.11962,1.11981,0
20161004 00:00,1.11977,1.12387,1.11379,1.12174,0,1.1198,1.12391,1.11379,1.12176,0
20161005 00:00,1.12173,1.12332,1.11896,1.11975,0,1.12176,1.12334,1.11898,1.11977,0
20161006 00:00,1.11975,1.12094,1.111,1.11173,0,1.11978,1.12096,1.11102,1.11175,0
20161007 00:00,1.11172,1.12053,1.11042,1.11964,0,1.11175,1.12051,1.11046,1.12043,0
20161009 00:00,1.11784,1.12029,1.11774,1.11912,0,1.11806,1.12051,1.11798,1.11915,0
20161010 00:00,1.11901,1.11913,1.11186,1.11326,0,1.11925,1.11938,1.11209,1.11351,0
20161011 00:00,1.11337,1.1135,1.10412,1.10483,0,1.11341,1.1135,1.10415,1.10488,0
20161012 00:00,1.10484,1.1061,1.10015,1.10144,0,1.10488,1.10611,1.10019,1.10148,0
20161013 00:00,1.10144,1.10581,1.09853,1.10285,0,1.10147,1.106,1.09855,1.10287,0
20161014 00:00,1.10285,1.10289,1.09705,1.09709,0,1.10288,1.1029,1.09708,1.09729,0
20161016 00:00,1.09684,1.0986,1.09638,1.09857,0,1.09701,1.09864,1.09642,1.0986,0
20161017 00:00,1.09856,1.10262,1.09716,1.10161,0,1.0986,1.10266,1.09719,1.10164,0
20161018 00:00,1.1016,1.10242,1.097,1.098,0,1.10165,1.10244,1.09703,1.09802,0
20161019 00:00,1.09801,1.10049,1.09549,1.09626,0,1.09802,1.10051,1.0955,1.09629,0
20161020 00:00,1.09626,1.10392,1.0896,1.09029,0,1.09628,1.10399,1.08962,1.09031,0
20161021 00:00,1.09028,1.0912,1.08592,1.08829,0,1.09031,1.09124,1.08596,1.08873,0
20161023 00:00,1.08818,1.08844,1.08594,1.08665,0,1.08845,1.0885,1.08599,1.08668,0
20161024 00:00,1.08666,1.08996,1.08645,1.08794,0,1.08668,1.08998,1.08648,1.08798,0
20161025 00:00,1.08793,1.09048,1.08509,1.08872,0,1.08798,1.09052,1.08512,1.08874,0
20161026 00:00,1.08872,1.09467,1.08843,1.08983,0,1.08873,1.0947,1.08846,1.08986,0
20161027 00:00,1.08982,1.09421,1.08823,1.09042,0,1.08986,1.09425,1.08828,1.09045,0
20161028 00:00,1.09042,1.09917,1.08994,1.09814,0,1.09046,1.0994,1.08997,1.09907,0
20161030 00:00,1.09902,1.09908,1.09609,1.09685,0,1.09929,1.09929,1.0961,1.09689,0
20161031 00:00,1.09685,1.09827,1.0936,1.09632,0,1.09688,1.09831,1.09362,1.09636,0
20161101 00:00,1.09622,1.10693,1.09615,1.10683,0,1.09647,1.10718,1.09641,1.10708,0
20161102 00:00,1.10683,1.11247,1.10609,1.11139,0,1.10707,1.11272,1.10632,1.11165,0
20161103 00:00,1.11139,1.11247,1.10585,1.10935,0,1.11164,1.11272,1.1061,1.1096,0
20161104 00:00,1.10934,1.11409,1.10787,1.11376,0,1.1096,1.11439,1.10812,1.11436,0
20161106 00:00,1.10555,1.11092,1.10531,1.1072,0,1.1065,1.11117,1.1065,1.10745,0
20161107 00:00,1.10719,1.10739,1.10262,1.10407,0,1.10745,1.10763,1.10287,1.10432,0
20161108 00:00,1.10407,1.12816,1.09884,1.12736,0,1.10431,1.12847,1.0991,1.12766,0
20161109 00:00,1.12733,1.12983,1.09055,1.09247,0,1.12769,1.13012,1.09084,1.09272,0
20161110 00:00,1.09248,1.09466,1.08638,1.09045,0,1.09273,1.0949,1.08662,1.09071,0
20161111 00:00,1.09045,1.09183,1.08292,1.08527,0,1.0907,1.09209,1.08317,1.08633,0
20161113 00:00,1.08291,1.08391,1.07716,1.07967,0,1.084,1.08432,1.07742,1.0799,0
20161114 00:00,1.07969,1.0805,1.07079,1.07475,0,1.07993,1.08077,1.07105,1.07501,0
20161115 00:00,1.07474,1.08156,1.07129,1.07399,0,1.07501,1.08181,1.07153,1.07424,0
20161116 00:00,1.07398,1.07554,1.0665,1.06967,0,1.07424,1.07579,1.06673,1.06992,0
20161117 00:00,1.06966,1.07445,1.05805,1.06056,0,1.06992,1.07469,1.05832,1.06082,0
20161118 00:00,1.06056,1.06418,1.0568,1.05827,0,1.06083,1.06442,1.05706,1.05922,0
20161120 00:00,1.0591,1.06124,1.05773,1.05938,0,1.05976,1.06151,1.05804,1.05964,0
20161121 00:00,1.05938,1.06484,1.05887,1.06269,0,1.05965,1.0651,1.05912,1.06295,0
20161122 00:00,1.06269,1.06567,1.05823,1.0625,0,1.06294,1.06592,1.05848,1.06274,0
20161123 00:00,1.0625,1.06425,1.05239,1.05421,0,1.06275,1.0645,1.05264,1.05447,0
20161124 00:00,1.05422,1.05842,1.05169,1.05693,0,1.05447,1.05868,1.05194,1.05718,0
20161125 00:00,1.05694,1.06262,1.05667,1.05896,0,1.05718,1.06287,1.05692,1.06001,0
20161127 00:00,1.06084,1.06844,1.05932,1.06573,0,1.0614,1.06874,1.0596,1.06598,0
20161128 00:00,1.06573,1.06684,1.05624,1.05993,0,1.06599,1.06708,1.0565,1.06018,0
20161129 00:00,1.05993,1.06595,1.05638,1.06324,0,1.06019,1.06619,1.05662,1.0635,0
20161130 00:00,1.06323,1.06654,1.05512,1.06012,0,1.0635,1.06679,1.05539,1.06037,0
20161201 00:00,1.06012,1.06888,1.05832,1.06777,0,1.06036,1.06915,1.05857,1.06802,0
20161202 00:00,1.06776,1.06874,1.0624,1.06574,0,1.06802,1.06899,1.06266,1.06702,0
20161204 00:00,1.0664,1.0664,1.05036,1.05506,0,1.06695,1.06695,1.05079,1.05533,0
20161205 00:00,1.05507,1.07951,1.05499,1.07543,0,1.05533,1.07977,1.05525,1.07567,0
20161206 00:00,1.07542,1.07841,1.06971,1.07214,0,1.07567,1.07867,1.06998,1.07239,0
20161207 00:00,1.07224,1.0784,1.07087,1.07725,0,1.07249,1.07863,1.07111,1.07752,0
20161208 00:00,1.07726,1.08723,1.05881,1.06062,0,1.07752,1.08758,1.05905,1.06089,0
20161209 00:00,1.06063,1.06285,1.05296,1.05529,0,1.06089,1.0631,1.05321,1.05642,0
20161211 00:00,1.05289,1.05672,1.05242,1.0554,0,1.05361,1.05698,1.05267,1.05566,0
20161212 00:00,1.05541,1.06505,1.05522,1.06329,0,1.05566,1.0653,1.05548,1.06354,0
20161213 00:00,1.0633,1.06657,1.06026,1.06349,0,1.06354,1.06685,1.06051,1.06375,0
20161214 00:00,1.06451,1.0669,1.04668,1.05115,0,1.06475,1.06714,1.04694,1.0514,0
20161215 00:00,1.04279,1.0434,1.04135,1.04279,0,1.04304,1.04367,1.04161,1.04305,0
20161216 00:00,1.04279,1.0473,1.03995,1.04504,0,1.04306,1.04757,1.0402,1.04594,0
20161218 00:00,1.04555,1.04606,1.04546,1.046,0,1.04581,1.04632,1.04571,1.04626,0
20161219 00:00,1.046,1.04783,1.03912,1.04012,0,1.04627,1.04809,1.03939,1.04038,0
20161220 00:00,1.04012,1.0418,1.03511,1.04114,0,1.04037,1.04206,1.03535,1.0414,0
20161221 00:00,1.04114,1.045,1.03871,1.04362,0,1.04141,1.04525,1.03897,1.04388,0
20161222 00:00,1.04362,1.04985,1.04281,1.04475,0,1.04387,1.0501,1.04306,1.04501,0
20161223 00:00,1.04474,1.04676,1.04254,1.04478,0,1.04501,1.04706,1.04279,1.04612,0
20161227 00:00,1.04397,1.0474,1.04372,1.04689,0,1.04424,1.04765,1.04397,1.04716,0
20161228 00:00,1.0469,1.04788,1.0371,1.04539,0,1.04716,1.04813,1.03735,1.04567,0
20161229 00:00,1.0454,1.06531,1.04411,1.0528,0,1.04567,1.06618,1.04437,1.05308,0
20161230 00:00,1.05279,1.059,1.05046,1.05163,0,1.05308,1.05929,1.05072,1.05306,0
20170103 00:00,1.04871,1.04889,1.03396,1.04014,0,1.04896,1.04915,1.03417,1.0404,0
20170104 00:00,1.04014,1.05397,1.0398,1.05251,0,1.04039,1.05425,1.04007,1.05277,0
20170105 00:00,1.05251,1.06141,1.04813,1.05793,0,1.05278,1.06166,1.04837,1.05817,0
20170106 00:00,1.05792,1.06209,1.05239,1.05308,0,1.05816,1.06252,1.05262,1.05383,0
20170108 00:00,1.05259,1.05433,1.05208,1.05251,0,1.05352,1.05459,1.05234,1.05278,0
20170109 00:00,1.05252,1.06261,1.05095,1.06072,0,1.05278,1.06287,1.05121,1.06098,0
20170110 00:00,1.06073,1.06193,1.0535,1.05493,0,1.06098,1.06216,1.05374,1.05519,0
20170111 00:00,1.05493,1.06217,1.04528,1.05986,0,1.05518,1.06246,1.04552,1.06012,0
20170112 00:00,1.05986,1.06835,1.05936,1.06165,0,1.06013,1.06861,1.05961,1.06185,0
20170113 00:00,1.06165,1.06745,1.0595,1.06388,0,1.06184,1.06773,1.05973,1.06512,0
20170115 00:00,1.05999,1.06345,1.05998,1.06138,0,1.06104,1.06372,1.06061,1.06162,0
20170116 00:00,1.06137,1.06423,1.05779,1.06389,0,1.06162,1.06448,1.05804,1.06413,0
20170117 00:00,1.06389,1.07185,1.06389,1.06968,0,1.06414,1.07207,1.06413,1.06991,0
20170118 00:00,1.06967,1.07037,1.06208,1.06395,0,1.06991,1.0706,1.06231,1.06418,0
20170119 00:00,1.06395,1.06926,1.0588,1.06791,0,1.06419,1.06949,1.05902,1.06816,0
20170120 00:00,1.06791,1.07085,1.0624,1.06973,0,1.06815,1.07109,1.06264,1.07082,0
20170122 00:00,1.07012,1.07487,1.06929,1.07362,0,1.0705,1.07511,1.06975,1.07386,0
20170123 00:00,1.07347,1.07722,1.0705,1.07501,0,1.07371,1.07741,1.07074,1.07524,0
20170124 00:00,1.07501,1.0774,1.07191,1.07295,0,1.07526,1.07763,1.07214,1.07319,0
20170125 00:00,1.07295,1.07687,1.07102,1.07561,0,1.0732,1.07712,1.07126,1.07585,0
20170126 00:00,1.07562,1.07595,1.06565,1.06733,0,1.07585,1.07618,1.06589,1.06757,0
20170127 00:00,1.06732,1.07237,1.0657,1.06893,0,1.06756,1.07263,1.06595,1.07021,0
20170129 00:00,1.07199,1.07392,1.07067,1.07282,0,1.07261,1.07418,1.07093,1.07306,0
20170130 00:00,1.07283,1.07309,1.06191,1.06952,0,1.07307,1.07334,1.06214,1.06976,0
20170131 00:00,1.06952,1.08112,1.06833,1.07896,0,1.06977,1.08137,1.06857,1.0792,0
20170201 00:00,1.07897,1.08064,1.07282,1.07832,0,1.07921,1.08086,1.0734,1.07855,0
20170202 00:00,1.07832,1.08277,1.07442,1.07566,0,1.07856,1.08301,1.07467,1.07588,0
20170203 00:00,1.07567,1.07966,1.07076,1.07838,0,1.07588,1.0799,1.07135,1.07922,0
20170205 00:00,1.07881,1.079,1.07726,1.07745,0,1.0792,1.07955,1.0775,1.07768,0
20170206 00:00,1.0753,1.07572,1.07027,1.07084,0,1.07553,1.07596,1.07052,1.07108,0
20170207 00:00,1.07085,1.07127,1.06549,1.06762,0,1.07108,1.07151,1.06572,1.06787,0
20170208 00:00,1.06762,1.0713,1.06393,1.06866,0,1.06786,1.07155,1.06419,1.0689,0
20170209 00:00,1.06865,1.07085,1.06488,1.06609,0,1.0689,1.07107,1.06509,1.06634,0
20170210 00:00,1.06609,1.06625,1.06064,1.06342,0,1.06633,1.06649,1.06089,1.0648,0
20170212 00:00,1.06266,1.06351,1.06102,1.06214,0,1.06309,1.06404,1.06132,1.06239,0
20170213 00:00,1.06214,1.06574,1.05841,1.06096,0,1.06238,1.06601,1.05926,1.0612,0
20170214 00:00,1.06096,1.06323,1.05597,1.05753,0,1.06119,1.06349,1.05623,1.05777,0
20170215 00:00,1.05752,1.06225,1.05201,1.06142,0,1.05777,1.0625,1.05227,1.06167,0
20170216 00:00,1.06142,1.06782,1.05987,1.06736,0,1.06166,1.06807,1.06012,1.06759,0
20170217 00:00,1.06736,1.06747,1.06025,1.06072,0,1.06758,1.06771,1.06067,1.06143,0
20170219 00:00,1.06053,1.06318,1.06015,1.06172,0,1.06115,1.06345,1.06041,1.06197,0
20170220 00:00,1.05784,1.05819,1.05759,1.058,0,1.05809,1.05842,1.05785,1.05825,0
20170221 00:00,1.05435,1.05462,1.05424,1.05442,0,1.05458,1.05487,1.0545,1.05466,0
20170222 00:00,1.05598,1.05614,1.05592,1.05612,0,1.05622,1.05641,1.05616,1.05636,0
20170223 00:00,1.05818,1.05846,1.05795,1.05798,0,1.05843,1.0587,1.05818,1.05823,0
20170224 00:00,1.05798,1.06167,1.05551,1.05586,0,1.05822,1.06198,1.05581,1.05645,0
20170226 00:00,1.05673,1.05679,1.0565,1.05653,0,1.05697,1.05703,1.05676,1.05677,0
20170227 00:00,1.05654,1.06295,1.05621,1.05874,0,1.05677,1.06326,1.05644,1.05898,0
20170228 00:00,1.05505,1.05519,1.05498,1.05513,0,1.0553,1.05544,1.05521,1.05538,0
20170301 00:00,1.05513,1.05706,1.0513,1.05315,0,1.05537,1.05731,1.05155,1.05339,0
20170302 00:00,1.05314,1.05444,1.04937,1.05188,0,1.05339,1.05469,1.04961,1.05213,0
20170303 00:00,1.06225,1.06227,1.06162,1.06203,0,1.06252,1.06257,1.06192,1.06248,0
20170305 00:00,1.06068,1.06205,1.05959,1.05994,0,1.0611,1.06231,1.06019,1.0602,0
20170306 00:00,1.05839,1.05921,1.05716,1.05803,0,1.05863,1.05947,1.05741,1.05826,0
20170307 00:00,1.05804,1.06015,1.05569,1.056,0,1.05826,1.06041,1.05594,1.05625,0
20170308 00:00,1.05286,1.053,1.05281,1.05299,0,1.05311,1.05324,1.05305,1.05322,0
20170309 00:00,1.05958,1.05962,1.05932,1.05957,0,1.05983,1.05987,1.05956,1.05982,0
20170310 00:00,1.06686,1.06726,1.06679,1.06695,0,1.06748,1.06797,1.06738,1.06797,0
20170312 00:00,1.06754,1.06997,1.06713,1.06979,0,1.06817,1.07021,1.06799,1.07004,0
20170313 00:00,1.06521,1.06529,1.06501,1.06526,0,1.06545,1.06554,1.06525,1.0655,0
20170314 00:00,1.06525,1.06613,1.05986,1.06137,0,1.0655,1.06641,1.06011,1.06161,0
20170315 00:00,1.07214,1.07227,1.07207,1.07224,0,1.07238,1.07252,1.07231,1.07248,0
20170316 00:00,1.0769,1.07713,1.0769,1.07702,0,1.07715,1.07738,1.07713,1.07726,0
20170317 00:00,1.077,1.07813,1.07263,1.07369,0,1.07725,1.07838,1.07288,1.0742,0
20170319 00:00,1.07319,1.07637,1.07311,1.07622,0,1.07361,1.07664,1.07361,1.07646,0
20170320 00:00,1.07622,1.07761,1.07178,1.07548,0,1.07647,1.07788,1.07204,1.07572,0
20170321 00:00,1.07548,1.08182,1.07535,1.08,0,1.07571,1.08207,1.0756,1.08025,0
20170322 00:00,1.08001,1.08235,1.07747,1.07912,0,1.08025,1.08261,1.07771,1.07937,0
20170323 00:00,1.07913,1.08039,1.0759,1.0763,0,1.07937,1.08065,1.07615,1.07654,0
20170324 00:00,1.07629,1.08169,1.07598,1.07951,0,1.07654,1.08194,1.07623,1.08018,0
20170326 00:00,1.08319,1.08486,1.08197,1.08426,0,1.08391,1.08522,1.08296,1.08452,0
20170327 00:00,1.08427,1.09047,1.08423,1.08648,0,1.08452,1.09077,1.08447,1.08673,0
20170328 00:00,1.08648,1.08715,1.07975,1.08138,0,1.08674,1.08739,1.08,1.08162,0
20170329 00:00,1.08138,1.08139,1.07385,1.07522,0,1.08163,1.08163,1.07411,1.07546,0
20170330 00:00,1.07521,1.07669,1.06706,1.06741,0,1.07546,1.07695,1.0673,1.06765,0
20170331 00:00,1.06742,1.07007,1.06501,1.06557,0,1.06765,1.07031,1.06529,1.06612,0
20170402 00:00,1.06577,1.06797,1.06561,1.06783,0,1.06673,1.06821,1.06625,1.06808,0
20170403 00:00,1.06782,1.068,1.06412,1.06697,0,1.06808,1.06825,1.06437,1.06722,0
20170404 00:00,1.06697,1.0684,1.06335,1.06729,0,1.06721,1.0687,1.0637,1.06753,0
20170405 00:00,1.06728,1.0688,1.06314,1.06736,0,1.06753,1.06903,1.06372,1.06759,0
20170406 00:00,1.06736,1.06793,1.06278,1.06465,0,1.06758,1.06818,1.06302,1.06489,0
20170407 00:00,1.06466,1.06656,1.05793,1.05881,0,1.06489,1.06714,1.05818,1.05932,0
20170409 00:00,1.05861,1.05871,1.05691,1.05844,0,1.05907,1.05922,1.05717,1.05868,0
20170410 00:00,1.05844,1.06056,1.05683,1.05873,0,1.05869,1.0608,1.05711,1.05897,0
20170411 00:00,1.05872,1.06289,1.05775,1.06029,0,1.05897,1.06313,1.05799,1.06053,0
20170412 00:00,1.06029,1.0676,1.05875,1.0672,0,1.06052,1.06788,1.05901,1.06741,0
20170413 00:00,1.06719,1.06766,1.06073,1.0614,0,1.06741,1.06789,1.06105,1.06179,0
20170414 00:00,1.0614,1.06285,1.06013,1.06013,0,1.06178,1.06317,1.06073,1.06156,0
20170416 00:00,1.06102,1.06248,1.06015,1.06178,0,1.06243,1.06273,1.06046,1.06202,0
20170417 00:00,1.06178,1.06692,1.06139,1.06425,0,1.06201,1.06719,1.06163,1.06449,0
20170418 00:00,1.06425,1.07349,1.064,1.07177,0,1.0645,1.07374,1.06425,1.07202,0
20170419 00:00,1.07178,1.07357,1.06989,1.07262,0,1.07202,1.0739,1.07011,1.07287,0
20170420 00:00,1.07263,1.07764,1.07055,1.07153,0,1.07287,1.07788,1.07085,1.07177,0
20170421 00:00,1.07152,1.0737,1.06811,1.07235,0,1.07177,1.07395,1.06834,1.07275,0
20170423 00:00,1.09021,1.09035,1.08197,1.08576,0,1.09216,1.09232,1.0822,1.08597,0
20170424 00:00,1.08574,1.08765,1.08307,1.08622,0,1.08597,1.08788,1.08329,1.08646,0
20170425 00:00,1.08622,1.09489,1.08619,1.09393,0,1.08647,1.09515,1.08644,1.09417,0
20170426 00:00,1.09392,1.09495,1.08542,1.0904,0,1.09417,1.09521,1.08569,1.09064,0
20170427 00:00,1.09039,1.09317,1.08505,1.08634,0,1.09064,1.09345,1.08529,1.08656,0
20170428 00:00,1.08632,1.09462,1.08559,1.08966,0,1.08656,1.09488,1.08585,1.09008,0
20170430 00:00,1.09053,1.09101,1.08866,1.08896,0,1.09105,1.09127,1.08905,1.08921,0
20170501 00:00,1.08895,1.09228,1.08828,1.09116,0,1.08921,1.09252,1.08854,1.0914,0
20170502 00:00,1.09116,1.09358,1.08867,1.09331,0,1.09141,1.09381,1.08895,1.09356,0
20170503 00:00,1.09331,1.09341,1.08797,1.0895,0,1.09355,1.09365,1.0883,1.08974,0
20170504 00:00,1.08949,1.09888,1.08737,1.09824,0,1.08974,1.09916,1.08762,1.09849,0
20170505 00:00,1.09824,1.09979,1.09443,1.0997,0,1.0985,1.10027,1.09535,1.10019,0
20170507 00:00,1.10188,1.10201,1.09558,1.09712,0,1.10234,1.1025,1.09585,1.09737,0
20170508 00:00,1.09712,1.09956,1.0915,1.09295,0,1.09738,1.09992,1.09176,1.09318,0
20170509 00:00,1.09294,1.09306,1.08622,1.08903,0,1.09318,1.09331,1.08647,1.08926,0
20170510 00:00,1.08903,1.08969,1.08518,1.0869,0,1.08927,1.08994,1.08544,1.08714,0
20170511 00:00,1.08689,1.08919,1.0838,1.087,0,1.08714,1.08944,1.08403,1.08724,0
20170512 00:00,1.087,1.09331,1.08542,1.09303,0,1.08723,1.0936,1.08571,1.09354,0
20170514 00:00,1.09301,1.09334,1.09215,1.0929,0,1.09352,1.09382,1.0924,1.09312,0
20170515 00:00,1.09288,1.09926,1.09249,1.09907,0,1.09312,1.09953,1.09273,1.09931,0
20170516 00:00,1.09906,1.11158,1.099,1.11048,0,1.09931,1.11184,1.09927,1.11073,0
20170517 00:00,1.11049,1.11708,1.10805,1.11429,0,1.11073,1.11733,1.10828,1.11454,0
20170518 00:00,1.1143,1.11447,1.10743,1.11107,0,1.11454,1.11472,1.10773,1.11131,0
20170519 00:00,1.11107,1.12107,1.11082,1.12061,0,1.11132,1.12131,1.11104,1.12093,0
20170521 00:00,1.1195,1.12089,1.11812,1.11875,0,1.11992,1.12137,1.11837,1.11899,0
20170522 00:00,1.11875,1.12624,1.11603,1.12493,0,1.119,1.12648,1.11628,1.12517,0
20170523 00:00,1.12493,1.12669,1.1174,1.11789,0,1.12518,1.12704,1.11762,1.11812,0
20170524 00:00,1.11789,1.12435,1.11673,1.12398,0,1.11813,1.12458,1.11696,1.12422,0
20170525 00:00,1.12399,1.12491,1.11838,1.11992,0,1.12422,1.12518,1.11863,1.12016,0
20170526 00:00,1.11992,1.12335,1.11591,1.11778,0,1.12015,1.12358,1.11619,1.11814,0
20170528 00:00,1.11672,1.11836,1.11607,1.11625,0,1.11787,1.11862,1.11632,1.11648,0
20170529 00:00,1.11625,1.11888,1.11209,1.11264,0,1.11651,1.11912,1.11232,1.11288,0
20170530 00:00,1.11264,1.12042,1.11081,1.11716,0,1.11287,1.1207,1.11106,1.11741,0
20170531 00:00,1.11717,1.12556,1.11632,1.12455,0,1.11741,1.1258,1.11657,1.12479,0
20170601 00:00,1.12454,1.12478,1.11991,1.12184,0,1.12479,1.125,1.12033,1.12208,0
20170602 00:00,1.12184,1.1284,1.12039,1.12792,0,1.12207,1.12871,1.12062,1.12829,0
20170604 00:00,1.12699,1.12824,1.12622,1.12652,0,1.12784,1.12872,1.12646,1.12676,0
20170605 00:00,1.12651,1.12777,1.12329,1.12669,0,1.12676,1.12801,1.12355,1.12693,0
20170606 00:00,1.12669,1.12834,1.12393,1.12634,0,1.12694,1.12855,1.12417,1.12658,0
20170607 00:00,1.12633,1.12816,1.1203,1.12562,0,1.12658,1.12838,1.12053,1.12587,0
20170608 00:00,1.12562,1.12681,1.11779,1.1203,0,1.12586,1.12705,1.11806,1.12053,0
20170609 00:00,1.12029,1.12148,1.11653,1.11941,0,1.12053,1.12172,1.11677,1.11989,0
20170611 00:00,1.12053,1.1211,1.11962,1.12054,0,1.12108,1.12131,1.1198,1.12076,0
20170612 00:00,1.12055,1.12312,1.11879,1.11919,0,1.12076,1.12334,1.11903,1.11943,0
20170613 00:00,1.1192,1.12237,1.11841,1.12138,0,1.11943,1.12262,1.11865,1.12163,0
20170614 00:00,1.12138,1.12947,1.11919,1.12203,0,1.12162,1.12971,1.11943,1.12226,0
20170615 00:00,1.12203,1.12208,1.1131,1.1143,0,1.12225,1.12232,1.11333,1.11454,0
20170616 00:00,1.1143,1.12006,1.11373,1.11945,0,1.11455,1.1203,1.11396,1.1199,0
20170618 00:00,1.12048,1.12065,1.11883,1.11924,0,1.12108,1.12166,1.11908,1.11946,0
20170619 00:00,1.11926,1.12118,1.11397,1.11544,0,1.11946,1.12141,1.11421,1.11569,0
20170620 00:00,1.11545,1.11638,1.11178,1.11323,0,1.11569,1.11662,1.11201,1.11347,0
20170621 00:00,1.11324,1.11705,1.11262,1.11698,0,1.11348,1.11729,1.11286,1.11721,0
20170622 00:00,1.11698,1.11768,1.11382,1.11606,0,1.11722,1.11792,1.11406,1.1163,0
20170623 00:00,1.11606,1.12078,1.11604,1.11911,0,1.11631,1.12102,1.11628,1.11946,0
20170625 00:00,1.11951,1.1199,1.11852,1.11906,0,1.12032,1.12046,1.11911,1.11928,0
20170626 00:00,1.11905,1.12188,1.11707,1.1189,0,1.11928,1.12212,1.1173,1.11913,0
20170627 00:00,1.11889,1.13544,1.11811,1.13456,0,1.11913,1.13568,1.11835,1.13479,0
20170628 00:00,1.13456,1.14182,1.12897,1.14006,0,1.13478,1.14207,1.12927,1.14031,0
20170629 00:00,1.14007,1.14445,1.1387,1.14393,0,1.14031,1.14467,1.13892,1.14416,0
20170630 00:00,1.14393,1.14404,1.1391,1.14162,0,1.14417,1.14426,1.13933,1.14254,0
20170702 00:00,1.1416,1.14256,1.14026,1.14119,0,1.14221,1.14296,1.1405,1.14143,0
20170703 00:00,1.14119,1.1414,1.13539,1.13708,0,1.14142,1.14164,1.13562,1.13733,0
20170704 00:00,1.13708,1.13734,1.13351,1.13533,0,1.13732,1.13757,1.13373,1.13557,0
20170705 00:00,1.13532,1.13671,1.13112,1.13379,0,1.13556,1.13694,1.13137,1.13404,0
20170706 00:00,1.1338,1.14247,1.13299,1.14139,0,1.13404,1.1427,1.13323,1.14162,0
20170707 00:00,1.14139,1.14389,1.13784,1.13992,0,1.14161,1.14412,1.13808,1.14027,0
20170709 00:00,1.1395,1.14074,1.13889,1.1403,0,1.14001,1.14098,1.13963,1.14052,0
20170710 00:00,1.14028,1.14172,1.13805,1.13873,0,1.14052,1.14194,1.13829,1.13897,0
20170711 00:00,1.13873,1.14875,1.13816,1.14845,0,1.13898,1.149,1.1384,1.14869,0
